bs_v_mean,bs_v_std,ep_len,ep_r_bs_sum,ep_r_ue_sum,epsilon,fair_ep,fair_mean_step,loss_bs,loss_ue,on_ratio_mean,thr_last,thr_mean,thr_sum,type,ue_v_mean,ue_v_std
,,200.0,343.3785051414743,17.314258601826246,0.05,0.6838972582314307,0.04245483074046158,,,0.37,0.0582751395268343,1.7314258601826256,346.2851720365251,rollout,,
,,200.0,303.2575547292363,17.412711110770033,0.05,0.7653360999511061,0.027533272843123954,,,0.22,3.9281437304089377,1.7412711110770038,348.2542222154008,rollout,,
,,200.0,447.60465954244137,22.38023317509866,0.05,0.8781465585107467,0.0287640915401968,,,0.21333333333333332,3.5208920067572733,2.2380233175098643,447.6046635019728,rollout,,
,,200.0,457.2485236218199,22.86242615648798,0.05,0.7413075995586734,0.03431353373843907,,,0.2683333333333333,0.0,2.2862426156487987,457.24852312975975,rollout,,
,,200.0,484.73004804505035,24.23650236281397,0.05,0.8389434289923597,0.03146828308721923,,,0.24333333333333332,0.0,2.423650236281397,484.73004725627936,rollout,,
,,200.0,362.51031424908433,19.025932327817912,0.05,0.8493604990710405,0.0439516970564867,,,0.3916666666666667,0.7190914700624063,1.902593232781791,380.5186465563582,rollout,,
,,200.0,509.3495291664731,25.606976468674965,0.05,0.7375714047145588,0.03445206051207682,,,0.265,5.391615498910539,2.5606976468674976,512.1395293734995,rollout,,
,,200.0,433.2772892364301,21.663864495143102,0.05,0.7653203378420247,0.030316540410289094,,,0.23,0.0,2.1663864495143095,433.2772899028619,rollout,,
11.956750869750977,14.239697456359863,,,,0.05,,,8.517997741699219,221.29136657714844,,,,,update,406.9715270996094,369.7292175292969
,,200.0,-98.51116977911443,11.967108109128027,0.05,0.742820929283289,0.06161250665344323,,,0.6516666666666666,0.41702849401648034,1.196710810912803,239.3421621825606,rollout,,
,,200.0,-718.2659693062305,12.631784586542022,0.05,0.671560573729828,0.07106970497425895,,,0.685,0.0,1.263178458654202,252.63569173084042,rollout,,
,,200.0,7.428934040945023,12.61769668959246,0.05,0.8017740058564066,0.05988954741202106,,,0.5599999999999999,0.37507316955413517,1.2617696689592448,252.35393379184896,rollout,,
,,200.0,-496.12942150980234,14.914362415661587,0.05,0.6734442482789254,0.06915911721658993,,,0.6633333333333333,1.5770548945184757,1.4914362415661584,298.28724831323166,rollout,,
,,200.0,146.24773079622537,14.818886488125196,0.05,0.793458669175308,0.060134774068009544,,,0.5783333333333334,0.0,1.4818886488125185,296.3777297625037,rollout,,
,,200.0,150.41884885169566,14.831275923858124,0.05,0.7226192706139555,0.06346320859209938,,,0.5733333333333335,2.1513782228374696,1.4831275923858118,296.62551847716236,rollout,,
,,200.0,-149.53472006320953,14.144930659562,0.05,0.793633065847716,0.05152484229710788,,,0.43833333333333335,0.0,1.4144930659562,282.89861319124003,rollout,,
,,200.0,314.25061908271164,17.520530960728802,0.05,0.8188656258493355,0.054361735189337096,,,0.5066666666666667,0.21499332802223645,1.752053096072882,350.4106192145764,rollout,,
,,200.0,120.15914451197023,14.554540652903745,0.05,0.8049874711019652,0.06049831575882042,,,0.585,0.7368731873128436,1.4554540652903742,291.09081305807484,rollout,,
,,200.0,32.6428974106675,16.062728255270358,0.05,0.7421407307507908,0.05148955646450444,,,0.47,0.8997491344539101,1.6062728255270358,321.25456510540715,rollout,,
,,200.0,-356.2422274723649,12.568638642620902,0.05,0.6217513617999126,0.07425333048288296,,,0.8033333333333332,2.356800317452893,1.2568638642620902,251.37277285241805,rollout,,
,,200.0,-741.1794643998146,14.117526928858865,0.05,0.5982798209529813,0.07885302783135088,,,0.8483333333333333,0.4163242023002455,1.4117526928858863,282.35053857717725,rollout,,
,,200.0,-737.2875129133463,12.129374291368743,0.05,0.7017050926777876,0.07450374657439884,,,0.7083333333333335,2.6080416741454977,1.212937429136874,242.5874858273748,rollout,,
,,200.0,223.7436257567024,16.104931211659686,0.05,0.7999836676437052,0.05672916076059648,,,0.505,0.37519007423046336,1.6104931211659683,322.0986242331937,rollout,,
,,200.0,-757.2642021477222,8.010373176282226,0.05,0.49903397367736074,0.0787531934078178,,,0.73,0.45890070831849994,0.8010373176282232,160.20746352564464,rollout,,
,,200.0,-875.2030732035637,8.587179531614433,0.05,0.5532198836309292,0.07358883494842391,,,0.7416666666666667,2.2657707000566902,0.8587179531614437,171.74359063228874,rollout,,
11.86196517944336,14.12924575805664,,,,0.05,,,5.130805492401123,131.9244384765625,,,,,update,396.072998046875,370.79327392578125
,,200.0,-381.4393995255232,12.726280026660756,0.05,0.7248062900598891,0.07454725968291093,,,0.705,1.2154886608717153,1.2726280026660763,254.52560053321525,rollout,,
,,200.0,-531.6725615859032,14.030371875746138,0.05,0.4756888261043856,0.0720551109268604,,,0.8066666666666668,1.8168572894857784,1.4030371875746133,280.60743751492265,rollout,,
