bs_v_mean,bs_v_std,ep_len,ep_r_bs_sum,ep_r_ue_sum,epsilon,fair_ep,fair_mean_step,loss_bs,loss_ue,on_ratio_mean,thr_last,thr_mean,thr_sum,type,ue_v_mean,ue_v_std
,,200.0,-76004.89205932617,-14705.477351836058,0.05,0.6854595275991876,0.056056550247501974,,,0.475,8.656876003623529,4.629198982563227,925.8397965126453,rollout,,
,,200.0,-76875.25616455078,-14716.969680707258,0.05,0.6543772472172051,0.054245226842402995,,,0.455,7.588594622086647,5.006108099308044,1001.2216198616088,rollout,,
,,200.0,-77038.15230965614,-14694.969855586434,0.05,0.6951857850435376,0.056224709981599334,,,0.475,7.007213507602545,4.873724706536923,974.7449413073847,rollout,,
,,200.0,-77656.19524788857,-14866.100858605603,0.05,0.6710258357166761,0.056552068453435515,,,0.475,9.20429659074237,4.379207073600145,875.841414720029,rollout,,
,,200.0,-78637.83218383789,-15119.068418467486,0.05,0.5912892865403732,0.059238387858947486,,,0.49,5.753777553289344,4.080913922518224,816.1827845036448,rollout,,
,,200.0,-77519.8708832264,-15174.331160036814,0.05,0.5925887238332703,0.05633923987062315,,,0.4616666666666667,5.939628981242956,4.214647532595066,842.9295065190132,rollout,,
,,200.0,-78405.82416057587,-14994.51031879093,0.05,0.6922729453331524,0.057791482751195423,,,0.46,2.168161227540027,4.158538122872822,831.7076245745644,rollout,,
,,200.0,-79821.04655694962,-14583.608428376594,0.05,0.8028304545856461,0.05967847115417503,,,0.4783333333333333,4.993905768748679,3.8622225522624323,772.4445104524865,rollout,,
,,200.0,-78225.11262202263,-14386.253252481029,0.05,0.7332633690176122,0.0572220704542406,,,0.45833333333333326,4.432149081523096,4.0373479257878735,807.4695851575747,rollout,,
,,200.0,-79966.41544055939,-14371.320179943044,0.05,0.7623286082418513,0.05751938289761054,,,0.4833333333333333,0.589949476563248,3.9537361189135516,790.7472237827103,rollout,,
9368.724609375,10838.4150390625,,,,0.05,,,12183.3857421875,469.7909240722656,,,,,update,9179.2587890625,6140.30078125
,,200.0,-80901.85916514695,-14382.4052327787,0.05,0.7861050653505282,0.05887064626561498,,,0.4733333333333333,5.7219149910350655,4.065003204625629,813.0006409251258,rollout,,
,,200.0,-82254.4478149414,-14075.651470431214,0.05,0.7634562692890831,0.058929168699540194,,,0.48,9.458426379896096,3.9630003657206925,792.6000731441385,rollout,,
,,200.0,-82438.83211922646,-14290.10122299482,0.05,0.7122882448906482,0.05760490402529772,,,0.4966666666666667,2.0049582994457387,3.6911719620382932,738.2343924076587,rollout,,
,,200.0,-83385.67123413086,-14363.290578405906,0.05,0.7527033194272144,0.05835503604275152,,,0.4799999999999999,3.977374772514645,3.7002077429342495,740.0415485868499,rollout,,
,,200.0,-83412.55392575264,-14455.053710001224,0.05,0.6089478733729777,0.05747113245517431,,,0.4666666666666666,4.6275978835639595,4.104481510365022,820.8963020730044,rollout,,
,,200.0,-83474.11542654037,-14648.163881187402,0.05,0.6331592212637305,0.05662070351341561,,,0.465,3.7181491962735764,4.137923623740111,827.5847247480223,rollout,,
,,200.0,-83971.1318987608,-14451.539342298023,0.05,0.6204041287121553,0.05800163186252593,,,0.46666666666666656,0.3865539696041719,4.286067893376875,857.213578675375,rollout,,
,,200.0,-85450.9536743164,-14591.671514286838,0.05,0.7395583028879598,0.05699510053047826,,,0.46833333333333327,0.07653786401607302,3.8833893962305757,776.6778792461151,rollout,,
,,200.0,-84606.14883971214,-14451.728803195057,0.05,0.6888047193967503,0.05837042177581995,,,0.4699999999999999,6.04532129516492,4.060480110043931,812.0960220087863,rollout,,
,,200.0,-86499.1050415039,-14515.821615416471,0.05,0.7005229494861099,0.056124277662764614,,,0.4783333333333333,5.901022762557874,3.88815377230685,777.63075446137,rollout,,
,,200.0,-86566.94118905067,-14452.955792815035,0.05,0.737807365901773,0.05645704309320612,,,0.46166666666666667,0.06947033522752834,3.9492772545369363,789.8554509073873,rollout,,
,,200.0,-86678.42849421501,-14497.993105878772,0.05,0.6989611472055993,0.057391516421297376,,,0.4783333333333333,3.8964612156408753,3.8306139048711225,766.1227809742245,rollout,,
,,200.0,-87552.93740487099,-14697.635409597015,0.05,0.5768563909371476,0.056509501240400405,,,0.4599999999999999,5.68274682272763,4.146264700129518,829.2529400259037,rollout,,
,,200.0,-88189.22185921669,-14890.00437595708,0.05,0.6833256591650181,0.05772538300159335,,,0.47,3.83373493354194,3.690994761574376,738.1989523148752,rollout,,
,,200.0,-88261.4723367691,-15111.08616381522,0.05,0.5455956192927781,0.05835528032743113,,,0.4983333333333333,5.4544847887190935,3.618822390000545,723.764478000109,rollout,,
,,200.0,-89145.94222664833,-15113.717569158294,0.05,0.7222142516840321,0.05714414056738587,,,0.4533333333333333,3.7485837907080137,4.06322880957069,812.645761914138,rollout,,
10930.23046875,12679.6884765625,,,,0.05,,,16358.103515625,491.8566589355469,,,,,update,9068.6875,6008.57666015625
,,200.0,-89233.52009677887,-14427.976438379921,0.05,0.6397790728916016,0.05786931057811403,,,0.48666666666666664,3.7737443532981465,4.077079641337251,815.4159282674502,rollout,,
,,200.0,-90234.86864876747,-14138.614274897249,0.05,0.770530525877617,0.05922037769243161,,,0.475,0.04835770364997253,3.7894247922957662,757.8849584591533,rollout,,
,,200.0,-91194.32553100586,-13809.44262115338,0.05,0.7247705857619163,0.05715088674666978,,,0.46833333333333327,5.031923630694166,3.994024795656635,798.804959131327,rollout,,
,,200.0,-91721.48779296875,-13779.007697915149,0.05,0.7359922836247248,0.058094768944507484,,,0.4733333333333333,3.9943789059581785,4.076568216885019,815.3136433770039,rollout,,
,,200.0,-91756.16198372841,-13941.404750147656,0.05,0.5186531159260962,0.05771801110845589,,,0.48166666666666663,4.654543640470691,4.178380276528399,835.6760553056798,rollout,,
,,200.0,-91830.89552402496,-14113.448767654008,0.05,0.6742796907578135,0.05603994859622646,,,0.44,0.29821085393169733,4.048439475628121,809.6878951256242,rollout,,
,,200.0,-91318.97979465127,-13923.161413890903,0.05,0.6906332489505301,0.05853799722478329,,,0.48666666666666664,5.859643177379834,4.302385932852588,860.4771865705176,rollout,,
,,200.0,-92320.60279488564,-13813.319626330995,0.05,0.7325520540219544,0.05806809237407306,,,0.48166666666666663,2.7138607242091286,4.159345619877372,831.8691239754744,rollout,,
,,200.0,-94301.59848022461,-13851.398877809397,0.05,0.6622196942422295,0.058335913990550346,,,0.4833333333333333,3.579109973603562,4.177220967083876,835.4441934167753,rollout,,
,,200.0,-94783.18231201172,-14088.045316599697,0.05,0.6141481618325398,0.0563180961952295,,,0.4933333333333333,5.393653205697133,4.436814810389071,887.3629620778144,rollout,,
,,200.0,-95336.07330322266,-14142.12295353057,0.05,0.6708475000192591,0.05659604222104456,,,0.4616666666666667,7.777947759670472,4.336528387509608,867.3056775019215,rollout,,
,,200.0,-94874.3778424263,-14048.846287722832,0.05,0.5568851742389909,0.05690000320538003,,,0.4933333333333333,3.9599266271535476,4.3815142838986585,876.3028567797317,rollout,,
,,200.0,-95983.67214608192,-14232.193388046522,0.05,0.7429147616132834,0.05747864912591839,,,0.47666666666666674,4.381116521087449,3.8258428905247364,765.1685781049473,rollout,,
,,200.0,-95976.01249349117,-13996.216474504878,0.05,0.7640625492471854,0.05530434722881849,,,0.4533333333333333,1.0187032184960116,3.9971114946554094,799.4222989310819,rollout,,
,,200.0,-96450.6429605484,-13918.498499959918,0.05,0.6107801546298841,0.05687084138964258,,,0.4733333333333333,1.7419251954295556,4.302163153684147,860.4326307368295,rollout,,
,,200.0,-97430.50694727898,-13791.839208955344,0.05,0.768732339848893,0.05563161517987941,,,0.45666666666666655,5.490890986730629,4.339939946089145,867.9879892178291,rollout,,
12877.1376953125,14835.947265625,,,,0.05,,,20879.935546875,505.7876892089844,,,,,update,8860.6416015625,5918.576171875
,,200.0,-98538.80224609375,-13684.330029066909,0.05,0.7136212088092784,0.058645190366457475,,,0.4833333333333333,5.77013824794787,4.056505041545484,811.3010083090968,rollout,,
,,200.0,-99088.87176513672,-13889.69185896383,0.05,0.7453752255315242,0.05895527103306721,,,0.47,6.291782315649357,3.9726790368134317,794.5358073626863,rollout,,
,,200.0,-98476.86202406883,-13837.09113189995,0.05,0.6774215542820513,0.057472280800719845,,,0.46666666666666656,3.89260888304937,4.538760104897492,907.7520209794984,rollout,,
,,200.0,-100004.35028076172,-13964.674373774573,0.05,0.5816137489058568,0.05762621291516148,,,0.475,6.520755506386082,4.662124448565709,932.424889713142,rollout,,
,,200.0,-100097.12814378738,-13963.100539331295,0.05,0.610664965184621,0.05735676215171433,,,0.5066666666666666,1.804903476265332,4.316667120767881,863.3334241535762,rollout,,
,,200.0,-99554.36047157645,-14006.360472051976,0.05,0.6785178770120976,0.05883245530118769,,,0.4766666666666666,0.1708280813403798,4.346361640839104,869.2723281678209,rollout,,
,,200.0,-101093.26176905632,-13777.100245208223,0.05,0.7067973996695389,0.056978320104776416,,,0.46333333333333326,5.957575822497107,4.408339402522609,881.6678805045218,rollout,,
,,200.0,-101661.02672982216,-13818.84135777326,0.05,0.6738872140318347,0.057781221527732775,,,0.46666666666666656,4.8445237195742195,4.254985533816514,850.9971067633029,rollout,,
,,200.0,-102719.86581420898,-14013.477995265659,0.05,0.6875582476276736,0.05672330829475768,,,0.46833333333333327,5.893923928378397,4.20003975135598,840.007950271196,rollout,,
,,200.0,-101770.50722062588,-14182.594383422123,0.05,0.6869693066651927,0.058565178512519356,,,0.48,5.033488328044753,3.655438439432549,731.0876878865098,rollout,,
,,200.0,-103824.81729125977,-14278.80338263382,0.05,0.6930248625446424,0.06101428041961442,,,0.4916666666666666,4.708136980959837,3.892011217730022,778.4022435460045,rollout,,
,,200.0,-103334.45562028885,-13997.517445650548,0.05,0.6746997815492092,0.057121785044460326,,,0.485,1.5490929738981938,3.6843686578516173,736.8737315703235,rollout,,
,,200.0,-104907.73364257812,-13994.445179257707,0.05,0.747473205173973,0.05940289717526492,,,0.47166666666666673,4.172642683106317,3.7408458184426023,748.1691636885205,rollout,,
,,200.0,-103268.46666955948,-14061.453099935388,0.05,0.6670310401265063,0.057336803467432904,,,0.4666666666666666,4.563481924871822,3.7687246077773295,753.7449215554659,rollout,,
,,200.0,-104824.94105625153,-14099.556544206807,0.05,0.7403225724636793,0.05670973138192809,,,0.4483333333333333,2.246009368473984,3.8791783813260468,775.8356762652094,rollout,,
,,200.0,-105365.892411232,-14031.134571781646,0.05,0.6883713166998182,0.058957848177619336,,,0.46,4.123194971230896,3.77700161850694,755.4003237013881,rollout,,
14275.681640625,16095.8505859375,,,,0.05,,,19108.65625,536.0520629882812,,,,,update,8693.4462890625,5842.86328125
,,200.0,-105764.6781167984,-13889.474009275778,0.05,0.5972535770155538,0.056285984008277286,,,0.46,5.436646514448624,4.39635685602347,879.271371204694,rollout,,
,,200.0,-106408.83391904831,-14001.281826640592,0.05,0.6504581309576375,0.058273355407704876,,,0.4749999999999999,4.467736646252427,3.7382084370100648,747.641687402013,rollout,,
,,200.0,-107428.69524073601,-13894.148811422889,0.05,0.7127280983762816,0.05693419846398488,,,0.47166666666666657,1.4348347536719035,3.9409638278929346,788.1927655785869,rollout,,
,,200.0,-106195.45309662819,-13741.640853610501,0.05,0.5734174412120455,0.05652079046895406,,,0.46166666666666667,5.419046686765178,4.4144120736135095,882.8824147227019,rollout,,
,,200.0,-107916.39869785309,-13570.26448248082,0.05,0.7296910209255236,0.056764454789652925,,,0.47,4.568971349292064,3.888423882199882,777.6847764399764,rollout,,
,,200.0,-108961.59221768379,-13556.142768897766,0.05,0.715351286981685,0.05913674877118206,,,0.49,2.3415639679094182,4.008672549217708,801.7345098435417,rollout,,
,,200.0,-108320.32971739769,-13300.28307340875,0.05,0.6942655289713436,0.05496229349458703,,,0.4666666666666666,0.4140801230223614,4.227065556284896,845.4131112569793,rollout,,
,,200.0,-109376.70423984528,-13106.731458365399,0.05,0.7474865670907848,0.05434487841831873,,,0.45833333333333326,1.7701496029454626,4.249447231122656,849.8894462245312,rollout,,
,,200.0,-109323.85691279173,-12810.755412427057,0.05,0.6966565535076695,0.05644289920168486,,,0.465,0.017181565512076707,4.2953281533826955,859.0656306765392,rollout,,
,,200.0,-111020.9901073575,-12828.719892028203,0.05,0.7157738951039776,0.05766626431777841,,,0.49166666666666664,5.102563807417099,4.041169441477284,808.2338882954568,rollout,,
,,200.0,-111955.3353881836,-12783.30905487634,0.05,0.5482841225483575,0.058055749927429304,,,0.4799999999999999,4.336717405932827,4.906844436094487,981.3688872188974,rollout,,
,,200.0,-111957.0155339241,-12610.68412808725,0.05,0.48031377670691705,0.0581098979498071,,,0.4983333333333333,5.594569409974567,4.663414195816886,932.6828391633771,rollout,,
,,200.0,-113123.0151977539,-12269.04427340442,0.05,0.685492174715616,0.0575320782557681,,,0.4916666666666666,6.322250135674124,4.3689072227176915,873.7814445435383,rollout,,
,,200.0,-113061.81521248817,-11945.466748312443,0.05,0.6521478720319126,0.05804801118474389,,,0.48499999999999993,0.14841364746119315,4.402060488350951,880.4120976701903,rollout,,
,,200.0,-112511.39667654037,-11840.918490256468,0.05,0.7047870027096207,0.05709980471529523,,,0.4866666666666667,0.40961430326617976,3.952993990719975,790.598798143995,rollout,,
,,200.0,-114765.16906738281,-11734.662348622287,0.05,0.7560225497647091,0.05838297120824643,,,0.5016666666666666,3.800312509192627,3.9728072717574094,794.5614543514819,rollout,,
16104.7568359375,17813.517578125,,,,0.05,,,23953.404296875,635.9307861328125,,,,,update,8676.7451171875,5758.82275390625
,,200.0,-113464.83654880524,-11397.09840406283,0.05,0.6465925132503452,0.057115743193952725,,,0.4783333333333333,3.754564423306649,4.365944236084474,873.1888472168947,rollout,,
,,200.0,-114476.081864357,-11101.327410214773,0.05,0.5636198693997907,0.05713914429290831,,,0.46833333333333327,6.609559511540983,4.678160536233925,935.6321072467849,rollout,,
,,200.0,-114572.79065489769,-10843.252002715166,0.05,0.7522336578516517,0.05689831950354343,,,0.4533333333333333,2.3598533350212114,3.9056282456562212,781.1256491312442,rollout,,
,,200.0,-115067.09603714943,-10771.097791094695,0.05,0.7760696606878903,0.05565314282655545,,,0.46166666666666667,4.234610810733155,3.8616447615886993,772.3289523177399,rollout,,
,,200.0,-117317.40454101562,-10711.136249656707,0.05,0.6367800548954174,0.05917260164781719,,,0.4866666666666667,4.648456177090944,4.173339466406854,834.6678932813708,rollout,,
,,200.0,-117911.3872680664,-10721.820430072263,0.05,0.6847609364730689,0.05963756304349282,,,0.5183333333333333,3.5975826385778413,3.932781489627823,786.5562979255646,rollout,,
,,200.0,-118367.8031616211,-10658.763916765944,0.05,0.6159491450231211,0.05966240803417579,,,0.515,5.6906379240552605,4.315098547867188,863.0197095734376,rollout,,
,,200.0,-118273.7073661089,-10448.38528178008,0.05,0.6515051237973192,0.05710794992906731,,,0.4733333333333333,5.928896297727828,4.418564300754089,883.7128601508178,rollout,,
,,200.0,-119442.48504638672,-10045.927853453499,0.05,0.7630540951111625,0.05713870006433839,,,0.44,3.5523453887802887,4.2077416225471005,841.54832450942,rollout,,
,,200.0,-119368.42419290543,-9789.211390111632,0.05,0.7614971394529523,0.058033593951147516,,,0.4833333333333333,4.133303017774141,4.244908672524374,848.9817345048748,rollout,,
,,200.0,-120498.0297241211,-9702.404776948284,0.05,0.783824201731515,0.057478817654244486,,,0.4533333333333333,4.764827471875704,4.208314666574086,841.6629333148173,rollout,,
,,200.0,-120974.77673339844,-9489.918708569017,0.05,0.7408057805714027,0.05741297947735543,,,0.48,9.346859366635172,4.543964195114039,908.7928390228077,rollout,,
,,200.0,-121486.60607910156,-9300.474229232172,0.05,0.709391877970835,0.05836639320835433,,,0.5033333333333333,2.5989116665457748,4.653072118534555,930.6144237069111,rollout,,
,,200.0,-120835.39625620842,-9284.624049168782,0.05,0.8252815028258448,0.056704882512480556,,,0.465,4.419889100884994,4.337670315075006,867.5340630150013,rollout,,
,,200.0,-121966.15964141488,-8948.332807401866,0.05,0.8067344556169951,0.0594963420465224,,,0.48666666666666664,3.1413838372244487,4.316575149000094,863.3150298000188,rollout,,
,,200.0,-122480.14779305458,-8862.947166860378,0.05,0.8172688850684925,0.058431542566112375,,,0.485,5.448554774248526,4.414297345700843,882.8594691401687,rollout,,
17351.458984375,18873.013671875,,,,0.05,,,20629.810546875,931.6410522460938,,,,,update,8836.1884765625,5831.87060546875
,,200.0,-121783.99915099144,-9027.814673034307,0.05,0.6811240496937178,0.057287778966319626,,,0.49166666666666664,6.917525269608657,4.261708848858546,852.3417697717091,rollout,,
,,200.0,-122794.08066701889,-9016.639798440494,0.05,0.5743430803388967,0.05805658665856535,,,0.4833333333333333,5.689195963370115,4.723809918306594,944.7619836613187,rollout,,
,,200.0,-124670.11584472656,-9122.37068529104,0.05,0.7305704955251922,0.05701372689604886,,,0.48,4.494454188530662,4.434499838136672,886.8999676273344,rollout,,
,,200.0,-124511.5791605711,-8768.666851559028,0.05,0.7950102914660662,0.05788767296002975,,,0.47,2.5817833963045316,4.668260472176396,933.6520944352792,rollout,,
,,200.0,-122451.51671946049,-8638.258520531655,0.05,0.719966523364647,0.05381438469234338,,,0.46666666666666673,7.335483160965218,4.7013740392710845,940.274807854217,rollout,,
,,200.0,-124908.99999070168,-8237.399073673663,0.05,0.8218258024823217,0.05687806276785714,,,0.455,5.095241397194549,4.538090970048451,907.6181940096902,rollout,,
,,200.0,-125406.87046194077,-8140.67315993984,0.05,0.859327368763854,0.0553624798838805,,,0.45,5.603963130173173,4.579101876258802,915.8203752517604,rollout,,
,,200.0,-125990.2828142643,-8200.886366388837,0.05,0.7763826446051099,0.05841966627150791,,,0.48166666666666663,0.12840704597941002,4.277255631757592,855.4511263515184,rollout,,
,,200.0,-127157.34402108192,-8301.607403943504,0.05,0.6608007321120892,0.059034965838769236,,,0.4916666666666666,5.944268883203039,4.332906420504474,866.5812841008949,rollout,,
,,200.0,-127575.67912745476,-8136.092561232444,0.05,0.680938874320081,0.05823650066068259,,,0.485,3.8288891107748966,4.817223253383272,963.4446506766544,rollout,,
